arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-1p3d-thresh16","3.0","42",2.152826625306458,871.3971826771954,2293,7846.042843280377,23066.731200000013,25133.0254,28014.123319999988,38030.08655045084,84869.7286,136974.55079999965,247942.92467999915,71.81536099140025,100.62,104.237,107.908,14,0,2307,"STABLE",0
"pd-1p3d-thresh16","3.0","123",2.2187192654195598,867.5846227860516,2443,10919.433400966183,33018.6583,35339.26164999999,38680.3602,39348.64465378421,84185.67710000009,122899.4568,236038.42988000062,69.84847062157209,99.655,103.385,107.712,15,1,2458,"OVERLOADED",0.9210044340871362
"pd-1p3d-thresh16","3.0","777",2.3072000207160483,868.2668264692734,2442,11199.2675276664,40564.033800000005,42100.318549999996,44891.68975,38129.892752606254,76182.25620000006,114231.72565000001,219559.60077000063,70.10323296827029,103.305,105.683,108.341,11,0,2453,"OVERLOADED",0.7529926805152395
"pd-2p2d-thresh16","0.2","42",0.6740312882445149,289.0240992396918,782,532.3274620253164,658.8074,868.8284499999996,1210.366850000001,32536.942235443035,86939.58630000001,130552.83235,258962.10303000003,74.16364948182424,101.805,104.441,107.224,2,0,784,"OVERLOADED",0.6607031030406355
"pd-2p2d-thresh16","0.2","123",0.7348839603040886,290.70852456752516,813,513.2213042424243,617.7176000000001,838.4506,1269.4471599999997,30402.118335757576,74546.6494,116973.13099999996,284724.2849999999,72.59373775939301,100.294,103.353,108.892,5,0,818,"STABLE",0
"pd-2p2d-thresh16","0.2","777",0.7579438162022819,275.8446375264822,824,517.0781140456182,636.1632,838.2886,1249.172119999999,25680.098218487394,59066.14740000002,85664.76920000001,238418.96787999952,67.48908875781196,95.098,99.897,107.519,3,1,827,"OVERLOADED",0.6599458042122279
"pd-2p2d-thresh16","0.4","42",0.7752845540708563,324.56706392760844,800,512.7483441636583,632.206,867.1875,1198.8461000000027,32702.772815884477,80053.553,132219.34900000002,276556.1791000001,75.07244179232238,103.684,106.277,109.32,6,0,806,"STABLE",0
"pd-2p2d-thresh16","0.4","123",0.8477079328381247,330.9539694410886,887,509.3865130151844,629.7378,874.97295,1174.4102599999999,31340.667988069414,78142.7114,126874.12964999978,231542.4934199997,78.38174720257551,104.462,106.383,109.345,5,1,892,"OVERLOADED",0.6730824791894484
"pd-2p2d-thresh16","0.4","777",0.8265895099018368,310.6452623245323,857,504.0418566591422,636.1395,816.661,1117.6598499999998,29438.603748306996,69700.9755,110981.985,263296.95114999963,76.51513747404402,103.154,105.715,109.111,4,0,861,"OVERLOADED",0.8961053248994565
"pd-2p2d-thresh16","0.7","42",0.7744617702729125,316.0550150516551,820,508.39445464982776,635.203,851.8349999999999,1197.502699999999,35352.53444202067,85631.813,163676.1685,300000,82.36991567286464,106.071,107.753,109.19,10,0,830,"OVERLOADED",0.6840694588981463
"pd-2p2d-thresh16","0.7","123",0.8980248699848453,335.2926524042637,897,498.06759365079364,610.9358,862.553,1164.71952,30284.193365079365,72131.39860000001,110135.53319999996,262467.4965199997,80.1785871687629,106.03179999999999,107.606,109.619,5,3,902,"STABLE",0
"pd-2p2d-thresh16","0.7","777",0.8998820358880407,326.67369062434756,872,510.68790476190475,627.1413,869.2569499999998,1280.3356199999994,31090.710689393938,70805.77520000002,116636.32154999982,259855.63613,83.32028183920426,105.45620000000007,107.078,109.35,7,1,879,"STABLE",0
"pd-2p2d-thresh16","1.0","42",0.7852448634961575,307.9331012500861,818,510.93105436013593,633.8206000000001,886.8547,1291.1249199999952,34728.13831596829,81451.7822,151419.95809999987,300000,83.63813777347168,105.606,107.511,108.982,12,0,830,"OVERLOADED",0.7470213005624741
"pd-2p2d-thresh16","1.0","123",0.9161281991223703,327.6284193319308,891,501.4446590673575,646.5644000000002,879.9201999999998,1323.1157600000006,30731.77772642487,77308.70100000003,116647.31999999989,271290.85396000004,83.79918217094517,106.111,107.784,109.543,9,1,900,"OVERLOADED",0.7427312056389451
"pd-2p2d-thresh16","1.0","777",0.845741668710687,303.87392077432276,877,502.84332840549104,632.8138,862.6973999999999,1413.71476,30631.62373495248,75508.80979999999,112482.33769999984,289849.8622199993,82.698564978296,105.922,107.759,109.335,9,0,886,"OVERLOADED",0.4598036614667341
"pd-2p2d-thresh16","1.5","42",0.7563654582417438,313.803889425787,810,512.5427488839285,625.0245,931.64675,1705.825099999998,35252.54873883929,90506.34850000001,139883.29700000002,300000,83.44589085626673,106.943,108.241,109.415,11,0,821,"STABLE",0
