arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-2p2d-thresh16","1","777",0.22350808784559478,1744.4511257564477,841,103.378062,153.3268,156.73625,174.92560999999998,808802.822518,2066927.8977,2525519.9262499996,2920703.66766,86.36536357012506,109.085,109.905,116.143,0,52187,841,"OVERLOADED",1,0.14989127413188522,0.564
"pd-2p2d-thresh16","2","42",0.2384948347208816,1822.920795549787,931,113.24265700000001,156.541,162.62345,185.62610999999998,1152388.7547219999,2549592.9556,2912377.9023999996,3375407.5888199997,87.48959692589476,107.941,109.954,116.952,0,146972,931,"OVERLOADED",1,0.16676706488001497,0.651
"pd-2p2d-thresh16","2","123",0.21820646386602494,1758.6298336548891,930,113.786981,157.50889999999998,162.20905,185.14031999999997,1246733.098348,2848498.1628000005,3170591.4479,3683133.4439499993,87.36344483982204,109.034,110.368,117.4,0,224116,930,"OVERLOADED",1,0.15321378591883256,0.653
"pd-2p2d-thresh16","2","777",0.2280142832802234,1788.0947525126999,913,111.528678,153.371,156.92744999999996,181.54036999999997,1190168.695132,2612443.1746,3045642.496,3471148.3744,87.305320118287,107.792,108.57,114.956,0,168764,913,"OVERLOADED",1,0.1590855404704297,0.637
"pd-2p2d-thresh16","5","42",0.2389022635361396,1832.7965290652708,1000,119.919337,158.45080000000002,164.41309999999996,185.03413,1504362.853649,3016256.8316,3383294.7675999994,3810735.3391499994,87.22508918328892,109.011,110.34,117.351,0,226871,1000,"OVERLOADED",1,0.17654877275320718,0.739
"pd-2p2d-thresh16","5","123",0.22433037469520675,1786.2301598498343,1000,119.96361599999999,155.8281,161.35869999999997,181.51326,1598539.432418,3258444.4761,3582054.7986500002,4137742.5834500003,87.11622007215226,107.731,108.574,114.477,0,303049,1000,"OVERLOADED",1,0.15837724453481597,0.706
"pd-2p2d-thresh16","5","777",0.2375955985938071,1816.7200976598695,1000,119.48795299999999,155.1143,162.4279,182.28429999999997,1589820.444684,3104620.6180000002,3450694.3706999994,3871469.97115,86.56161971375765,108.467,110.079,115.567,0,259966,1000,"OVERLOADED",1,0.17273200017769777,0.727
"pd-2p2d-thresh16","10","42",0.2386410252338796,1830.792376209814,1000,120.03214299999999,158.3452,167.4252,186.15676,1546709.026807,3087294.5297000003,3443930.9571499997,3879863.90253,87.32636250104619,109.146,110.5,117.801,0,237208,1000,"OVERLOADED",1,0.17635571764783703,0.739
"pd-2p2d-thresh16","10","123",0.22286987494698213,1774.6009335255953,1000,119.903217,155.86800000000002,162.47355,184.95646,1641404.547042,3328327.1089,3636544.41855,4211453.95597,87.14517447156302,107.979,109.001,114.416,0,300426,1000,"OVERLOADED",1,0.15868335096225128,0.712
"pd-2p2d-thresh16","10","777",0.23744620664795815,1815.5778065060829,1000,119.980462,156.2302,163.35885,185.90989,1634291.947716,3188822.3557,3537787.9685499994,3951694.0269,86.72453239192338,108.589,110.17,117.251,0,260346,1000,"OVERLOADED",1,0.17286083843971353,0.728
"pd-2p2d-thresh16","20","42",0.24008665405349502,1841.882867541668,1000,121.394076,159.3607,173.40944999999996,193.51346999999998,1566681.971903,3131854.1935,3473132.9848999996,3914743.68425,87.38007424861897,108.995,110.498,117.935,0,233504,1000,"OVERLOADED",1,0.17718395069147932,0.738
"pd-2p2d-thresh16","20","123",0.2250021310514337,1791.5790184927787,1000,120.901345,158.19369999999998,171.6183,200.09002999999998,1660658.372235,3356859.4107000004,3676231.5738999997,4244980.75325,87.34459462503162,108.147,108.889,114.075,0,291910,1000,"OVERLOADED",1,0.15772649386705503,0.701
"pd-2p2d-thresh16","20","777",0.23841774833789062,1823.006476583563,1000,120.537902,157.08270000000002,168.69055,189.38975,1653014.366431,3186431.2227000003,3552035.3595499997,3963038.66841,86.67685533355919,108.474,109.739,110.641,0,260153,1000,"OVERLOADED",1,0.17213761429995703,0.722
"pd-2p2d-thresh16","50","42",0.2397220235961447,1839.0855167475343,1000,137.909888,197.46450000000002,224.16859999999997,252.10766,1576539.269323,3163146.243,3495567.3455999997,3936577.9411,87.45450618271347,109.461,110.505,118.275,0,230542,1000,"OVERLOADED",1,0.17691485341395477,0.738
"pd-2p2d-thresh16","50","123",0.22328248650251062,1777.8863522112676,1000,131.16101500000002,182.2789,211.027,251.81746,1671609.0836830002,3365211.3659,3690248.95195,4249487.49604,87.2924457340817,108.486,109.451,114.428,0,298040,1000,"OVERLOADED",1,0.15875384790328503,0.711
"pd-2p2d-thresh16","50","777",0.23862505047695348,1824.591564710415,1000,138.73828,199.2195,217.2518,248.99062,1660620.376373,3184477.4940000004,3585397.18675,3978943.99058,86.76977024827114,108.677,109.765,111.162,0,260975,1000,"OVERLOADED",1,0.17324178664626824,0.726
"pd-2p2d-thresh16","100","42",0.24032048205120315,1843.6767356124612,1000,2603.2481430000003,4555.026800000001,4841.20625,4963.13846,1581085.527099,3155389.0774000003,3520047.45645,3940098.15645,87.39506952665076,109.005,110.543,117.918,0,229837,1000,"OVERLOADED",1,0.08555409161022832,0.356
"pd-2p2d-thresh16","100","123",0.22529267663481142,1793.8924871193328,1000,2259.454356,4265.4868,4387.2464,4444.28802,1675072.574758,3371780.2151,3699326.5105,4266570.13122,87.35537433282029,108.529,109.535,114.465,0,293319,1000,"OVERLOADED",1,0.10498638731182212,0.466
"pd-2p2d-thresh16","100","777",0.23854811863141262,1824.0033230478114,1000,2147.925946,3538.9448,3690.0642,3901.38231,1668903.1974749998,3215732.0456000003,3586552.4329999997,3992991.2175999996,86.71662314594514,108.628,109.808,112.869,0,259427,1000,"OVERLOADED",1,0.11307180823128958,0.474
