arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-thresh16","100","123",10.01011877861796,2982.74011776174,2000,109.95586449999999,123.5271,125.5743,128.87731,10114.732674,16929.905300000002,18844.38235,21423.866270000002,33.95361128892406,50.434,54.282,55.974,0,0,1997,"STABLE",0
"pd-thresh16","100","777",10.074989405518954,2990.730380060085,2000,109.6498495,122.4603,124.7998,128.11220999999998,9953.7940525,17064.8198,18843.22225,21452.48104,33.537720928385276,50.562,53.647,55.708,0,0,1995,"STABLE",0
"pd-thresh16","120","42",10.071506943938946,3059.5123079228288,2000,109.83277749999999,123.4171,125.6716,128.2848,10246.801018999999,16849.2601,18792.17195,20768.29553,33.73749100499044,49.909,53.468,55.489,0,0,1995,"STABLE",0
"pd-thresh16","120","123",10.006158340181255,2981.560016019659,2000,110.045052,123.53410000000001,125.77924999999999,129.30812,10182.0597415,17270.4883,18913.4961,21491.18669,34.18035888003098,51.617,54.758,56.39,0,0,1997,"STABLE",0
"pd-thresh16","120","777",10.108974543398343,3000.818766284168,2000,109.749213,122.4212,125.64135,128.67004,9996.855675499999,17106.482,18876.8292,21598.598380000003,33.68257025928943,50.965,54.286,56.115,0,0,1995,"STABLE",0
"pd-thresh16","150","42",10.030976608710475,3047.2000432174596,2000,109.9543475,123.41329999999999,125.88709999999999,129.11213999999998,10308.69874,17131.580200000004,18987.422749999998,20950.48324,33.944379479752556,51.123,54.075,55.952,0,0,1994,"STABLE",0
"pd-thresh16","150","123",10.026028824080917,2987.480873783451,2000,110.0138055,123.4541,125.76464999999999,129.39153000000002,10214.2495535,17299.5742,19025.4186,21577.45854,34.28840074586031,52.073,55.115,56.774,0,0,1993,"STABLE",0
"pd-thresh16","150","777",10.153530622728521,3014.0451047650936,2000,109.939792,123.0502,125.69279999999999,129.17825,10050.2992685,17168.4382,18957.240249999995,21739.039670000002,33.864259815039524,51.274,54.739,56.469,0,0,1996,"STABLE",0
"pd-thresh16","200","42",10.0225586246139,3044.642836426586,2000,110.0344115,123.5982,126.13529999999999,129.22964000000002,10380.0222215,17118.833,19095.250249999997,20953.78728,34.17792408324223,51.752100000000326,54.53,56.131,0,0,1992,"STABLE",0
"pd-thresh16","200","123",9.991360021378314,2977.1505239701496,2000,110.0717555,123.93830000000001,126.14735,129.34153,10271.1753625,17372.247300000003,19037.225249999996,21872.400279999998,34.480239091161636,52.919,55.462,56.823,0,0,1993,"STABLE",0
"pd-thresh16","200","777",10.134658446681676,3008.4429559221157,2000,109.849132,122.4955,125.32164999999999,129.23613,10098.031632999999,17403.166600000004,19167.391899999995,21759.748789999998,34.025131044086976,51.642,55.285,56.656,0,0,1993,"STABLE",0
"pd-pd3","10","42",8.838903866141413,2685.0733775525723,2000,95.032393,108.46379999999999,109.9744,112.8951,6980.5987319999995,11232.460900000002,12378.664999999999,14440.89857,22.928486642072272,24.486,25.058,25.825,0,0,1699,"STABLE",0
"pd-pd3","10","123",9.071991473271503,2703.2039792693927,2000,95.20782550000001,109.6438,111.57565,138.56798999999998,6925.638049499999,11399.045800000007,12511.32445,14805.953749999999,23.1869599508372,25.313,26.159,26.983,0,0,1667,"OVERLOADED",0.04289464330221857
"pd-pd3","10","777",9.270371731106433,2751.8820372637515,2000,95.99044500000001,108.8813,110.6848,115.53417,6877.2332925,11145.152900000003,12478.37545,14789.25964,23.11499543514046,25.099,25.496,26.125,0,0,1730,"STABLE",0
"pd-pd3","30","42",9.947182302204023,3021.745092581236,2000,102.6420475,118.0133,120.2563,125.83709999999999,8979.43481,14847.0671,16161.87975,18807.40832,29.532045886603758,38.26220000000019,39.581,41.2,0,0,1712,"STABLE",0
"pd-pd3","30","123",9.883837872699202,2945.111880522863,2000,103.67988899999999,119.4657,121.09235,125.42667999999999,9164.8586055,15188.749600000001,16803.8307,20051.75398,30.73503574573403,40.576799999999935,42.471,46.086,0,0,1707,"STABLE",0
"pd-pd3","30","777",9.97179617058297,2960.097777849043,2000,103.4883735,118.09720000000002,119.79675,126.94688,9007.312810000001,14988.6901,16725.191749999998,19517.88139,30.318283977866937,39.725,42.484,45.491,0,0,1716,"STABLE",0
"pd-pd3","50","42",9.971636278902839,3029.173697168825,2000,103.9751215,121.30720000000001,123.45845,127.08248,9665.676096000001,15938.553500000002,17578.7843,20058.12311,31.801605649665266,44.33,47.306,50.327,0,0,1712,"STABLE",0
"pd-pd3","50","123",9.954111991653518,2966.0516354329775,2000,104.65749249999999,122.63650000000001,124.5723,127.90879,9779.388474,16196.645200000003,18149.00665,20849.093179999996,32.80687750886025,46.562,49.978,52.339,0,0,1703,"STABLE",0
"pd-pd3","50","777",10.046236699322595,2982.1952254838143,2000,104.2320715,121.24480000000001,123.1128,127.42955,9599.123530500001,16175.276300000001,17902.70605,20814.977509999997,32.32093741697567,45.43,49.59,53.637,0,0,1697,"STABLE",0
