arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"pd-1p3d-thresh16","0.5","42",1.5011711163634223,362.28888429535743,640,456.1845859375,595.8817,647.1472999999999,729.9722600000001,6515.9328390625,15222.630300000003,26625.250249999994,52079.54806000001,25.542469717064545,32.115,33.911,36.573,0,0,640,"STABLE",0,1.5011711163634223,1
"pd-1p3d-thresh16","0.5","777",1.2043232305294578,342.83137176383997,580,458.42408275862067,618.386,659.42175,723.9884200000001,7472.489401724139,17615.74300000002,39657.18764999995,52962.74388,25.0066341026093,31.68,34.054,36.555,0,0,580,"STABLE",0,1.2043232305294578,1
"pd-1p3d-thresh16","1","123",1.7845265921220532,488.020051800432,930,835.438729032258,1205.8865000000005,3695.1996999999997,7540.723600000003,9170.934961290322,23121.4921,40707.35164999999,65442.815440000006,30.922115611681136,39.242,41.281,45.905,0,0,930,"OVERLOADED",0.40884714475832173,1.7845265921220532,1
"pd-1p3d-thresh16","1","42",1.9553219884047472,480.41186902363756,910,1809.4321076923077,6583.932100000001,9260.970899999998,12816.730579999998,9000.671465934067,20624.9412,33162.45764999999,62396.071429999996,29.744861136559603,37.683,40.459,44.827,0,0,910,"STABLE",0,1.8629276526889185,0.9527472527472527
"pd-1p3d-thresh16","1","777",1.8179550547502903,491.35852631481157,890,900.9617943820225,1402.7686000000006,4436.304899999999,7714.954440000004,8847.182993258428,20659.297400000003,36265.53294999999,67149.69774000002,29.83539793457398,38.715,43.571,48.118,0,0,890,"OVERLOADED",0.5855113416253627,1.8179550547502903,1
"pd-1p3d-thresh16","10","123",2.514102092026713,669.1106730782656,2000,23956.069987,64734.93650000002,69530.19835,74695.11209,35402.21041,74676.6893,87863.14504999996,127317.50704,43.59226183418005,63.354,68.002,75.1,0,0,2000,"OVERLOADED",1,1.201740799988769,0.478
"pd-1p3d-thresh16","10","42",2.8233531760665005,720.3842095797197,2000,25070.488523,65365.107800000005,72095.1124,74916.3871,35571.5026955,76231.20120000001,85202.08069999998,108372.89127,41.75017927067267,60.577,63.124,68.275,0,0,2000,"OVERLOADED",1,1.2846256951102577,0.455
"pd-1p3d-thresh16","10","777",2.6069529099365685,725.4445007005374,1960,21780.775215306123,60598.49620000002,66380.03475,71176.77577000001,33897.58916734694,72822.5512,86805.20634999992,119455.96576,44.11296160307661,58.874,62.977,79.793,0,0,1960,"OVERLOADED",1,1.320767469166843,0.5066326530612245
"pd-1p3d-thresh16","100","123",2.562100167855352,681.8850249735269,2000,24593.754744500002,64143.2563,69955.3818,72132.5215,36062.302147,73864.97600000001,89336.32194999998,123016.19541,43.683341968296354,61.773,64.1,69.077,0,0,2000,"OVERLOADED",1,1.2080302291437985,0.4715
"pd-1p3d-thresh16","100","42",2.8220174836936174,720.0434049993938,2000,25535.271316500002,65626.4245,70288.69555,74159.49376000001,36273.747246,75336.57250000001,83868.06885,115064.30477999999,42.69087806902956,59.492,67.629,78.138,0,0,2000,"OVERLOADED",1,1.2642638326947406,0.448
"pd-1p3d-thresh16","100","777",2.5859839936486577,719.9521667437514,2000,23102.99514,61793.713500000005,67021.82364999999,73243.64502000001,35741.041458499996,74996.3951,88633.85879999997,124978.68108,45.98614836043265,68.929,73.309,79.532,0,0,2000,"OVERLOADED",1,1.258081212910072,0.4865
"pd-1p3d-thresh16","2","123",2.213309098267114,599.2449256285201,1170,5302.217145299145,20659.3122,22220.896149999997,24945.54791,14493.920453846154,30657.59950000003,48488.546149999915,78048.80053,34.429552678523336,45.854,49.776,54.898,0,0,1170,"OVERLOADED",1,1.6855200056034179,0.7615384615384615
"pd-1p3d-thresh16","2","42",2.4057941483079026,608.3531662826194,1200,6643.688998333333,24796.767600000003,27043.8602,30600.94295,15063.409175,34416.673800000026,47178.11224999999,76408.18232,33.8033020407353,43.007,45.891,50.535,0,0,1200,"OVERLOADED",1,1.794321468946311,0.7458333333333333
"pd-1p3d-thresh16","2","777",2.1194337151985847,573.3049608088354,1140,4961.17505,19314.9848,22303.0064,24852.120590000002,13977.066539473684,31845.068700000003,49943.38539999999,84731.66837999999,33.811730253328946,44.35,48.7,53.024,0,0,1140,"OVERLOADED",1,1.6527864673785455,0.7798245614035088
"pd-1p3d-thresh16","20","123",2.5619422621272285,681.842999469327,2000,24184.926811999998,64143.2563,69955.3818,72132.5215,35653.474214500005,73864.97600000001,89306.12705,123016.19541,43.683341968296354,61.773,64.1,69.077,0,0,2000,"OVERLOADED",1,1.2374181126074513,0.483
"pd-1p3d-thresh16","20","42",2.8219213322577317,720.0188717682247,2000,25162.1556135,65626.4245,70288.69555,74159.49376000001,35900.631542999996,75336.57250000001,83868.06885,115064.30477999999,42.69087806902956,59.492,67.629,78.138,0,0,2000,"OVERLOADED",1,1.3023166948369431,0.4615
"pd-1p3d-thresh16","20","777",2.502272391754965,696.6463963627368,2000,22531.9195305,63778.42860000003,67002.20169999999,71945.87517,35171.2365695,74133.6535,90528.598,121831.7827,45.993017377088776,66.587,71.499,88.738,0,0,2000,"OVERLOADED",1,1.2661498302280123,0.506
"pd-1p3d-thresh16","5","123",2.3370095306122742,611.4821725814883,1610,15427.245064596273,48154.0319,49949.7777,52931.70743,25309.65634037267,55757.32260000001,66716.9778,98367.90058999999,38.31200734184998,49.478,58.562,73.076,0,0,1610,"OVERLOADED",1,1.3441433697807241,0.5751552795031056
"pd-1p3d-thresh16","5","42",2.599859061803773,672.3202831194849,1590,14565.16534465409,45565.2384,48026.93205,49615.28021999999,24712.563274213837,53143.15730000001,67925.75295,102277.93781999996,39.799188028282494,55.385,61.797,68.196,0,0,1590,"OVERLOADED",1,1.525577675888629,0.5867924528301887
"pd-1p3d-thresh16","5","777",2.511630582303238,685.404910235245,1580,14125.352626582278,40081.0129,43977.394199999995,46698.33555000001,24444.057811392406,51991.6662,68070.8825,103913.29441000008,38.337749684582974,50.176,53.716,61.487,0,0,1580,"OVERLOADED",1,1.4624684403284676,0.5822784810126582
"pd-1p3d-thresh16","50","123",2.5620606904190164,681.8745183301883,2000,24491.547743500003,64143.2563,69955.3818,72132.5215,35960.095146,73864.97600000001,89310.4269,123016.19541,43.683341968296354,61.773,64.1,69.077,0,0,2000,"OVERLOADED",1,1.237475313472385,0.483
