arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"agg-4xtp4","10","777",5.241857001857929,2700.085783514021,1000,23379.566048999997,53546.0394,59951.776999999995,68422.36908,61958.436112999996,97437.1504,103397.5855,114576.58910999999,75.03991057010198,93.485,96.075,100.078,0,0,0,"OVERLOADED",0.8479724259935982
"agg-4xtp4","100","123",5.541544345618452,2852.4933272740614,1000,57876.668828,111834.5915,121155.92375,128384.78341999998,97613.66098199999,150740.12709999998,155812.6647,164833.5918,77.34588261147998,96.103,98.315,101.366,0,0,0,"OVERLOADED",1
"agg-4xtp4","100","42",4.610330147309361,2371.5676587663775,1000,59762.361832,117032.3493,124498.50164999993,159288.43524000002,100755.44836200001,154227.4835,164686.00494999997,191422.79829,79.84431242123634,100.304,103.043,108.179,0,0,0,"OVERLOADED",1
"agg-4xtp4","100","777",5.355558357821714,2758.6534656723225,1000,62200.770374,122050.8023,132799.69155,143244.64020999998,101465.840322,157805.35170000003,163389.78379999998,169615.67872999999,76.37466752252962,93.796,96.114,100.435,0,0,0,"OVERLOADED",1
"agg-4xtp4","2","123",1.8406769453184175,947.4829355718194,1000,355.650854,1318.709,1649.2412999999995,2023.2513,11897.018576999999,20582.6744,22656.63415,29068.52726,22.463568104533945,28.783,41.263,50.845,0,0,0,"STABLE",0
"agg-4xtp4","2","42",1.9154250871674523,985.3004111141989,1000,391.99569099999997,1436.5868000000003,1857.2293,2213.26597,12503.504257999999,22228.656000000003,25551.96239999999,33719.229719999996,23.589132839114693,31.54,44.923,54.276,0,0,0,"STABLE",0
"agg-4xtp4","2","777",2.0715189944164027,1067.0415055428834,1000,412.878807,1529.92,1865.5206499999997,2387.316209999999,12545.935908,22148.9302,24996.6671,34315.44048,23.599020622406883,32.415,45.257,54.521,0,0,0,"STABLE",0
"agg-4xtp4","20","123",5.510045062856638,2836.279165970266,1000,38232.893116,75940.3885,84098.2565,89222.04608,77890.71806700001,118972.18470000001,123910.31255,131175.21373,77.19178496614093,96.264,98.104,102.566,0,0,0,"OVERLOADED",1
"agg-4xtp4","20","42",4.600930727798043,2366.732569171497,1000,40705.982007,80702.8185,88024.48814999995,121298.94126,81581.967578,124637.39600000001,138346.28975,155535.90459,79.61622462471003,100.304,103.07,108.183,0,0,0,"OVERLOADED",1
"agg-4xtp4","20","777",5.330493047632481,2745.7422993285386,1000,44031.187773000005,91951.9396,101016.80075,110093.56269,83333.14809,128916.3633,134739.37819999998,141301.40206999998,76.44642456832412,94.519,97.013,100.833,0,0,0,"OVERLOADED",1
"agg-4xtp4","5","123",4.255127215538363,2190.3139688167257,1000,832.1082210000001,2386.9119,2958.3298,3972.3850399999997,21522.815314,37545.122,43757.6222,54324.430879999985,40.27260517920299,63.156,69.729,74.255,0,0,0,"STABLE",0
"agg-4xtp4","5","42",4.014604714432214,2065.1247089180742,1000,1460.824298,3997.4712000000018,5662.286349999999,9975.73025,25116.211732,46045.9412,52234.525799999996,67165.50512999998,46.07415701505445,71.101,77.011,91.229,0,0,0,"STABLE",0
"agg-4xtp4","5","777",4.4895981689766495,2312.596506438041,1000,1834.53954,5530.286100000001,6978.613449999998,9138.83972,27447.166628,50629.1303,59269.91934999999,74280.11741999997,49.81871283658269,79.271,85.652,93.052,0,0,0,"STABLE",0
"agg-4xtp4","50","123",5.5367882426877495,2850.045137558791,1000,52913.262962,102852.00159999999,111882.34705,118069.28672999999,92648.32552599999,142124.5734,147424.70135,156113.95288000003,77.34212669660357,96.101,98.336,101.356,0,0,0,"OVERLOADED",1
"agg-4xtp4","50","42",4.607976619495271,2370.3569969982254,1000,54821.205431,107664.32,115635.93209999996,149742.12796,95813.22213,146052.4069,158577.10679999998,182718.49495,79.8422286176746,100.303,103.04,108.18,0,0,0,"OVERLOADED",1
"agg-4xtp4","50","777",5.442880461167859,2803.6331684280253,1000,57592.577384000004,115799.0691,122971.39224999999,131693.59811999998,96896.51619699999,149195.6448,154716.67489999998,161175.31722,76.45027302611743,94.179,97.227,101.192,0,0,0,"OVERLOADED",1
"pd-1p3d-thresh16","0.2","123",0.190923528230404,98.27731338601578,1000,458.139823,1655.7762000000005,2068.4676,2500.6383,9366.581231,15744.723200000002,17533.186149999998,20811.124659999998,17.496714571569274,19.695,20.223,21.197,0,0,1000,"STABLE",0.0309363569656501
"pd-1p3d-thresh16","0.2","42",0.20018476465234203,102.9756434914587,1000,480.669387,1834.4168,2337.6681499999995,2502.5949100000003,9420.066085999999,16670.687400000003,18490.513899999998,23200.85934,17.568268895974505,20,20.504,21.49397999999998,0,0,1000,"STABLE",0
"pd-1p3d-thresh16","0.2","777",0.2132594012237995,109.85013082978034,1000,474.92625,1717.3471,2204.5207,2502.47899,9443.577352,16576.6575,18440.632749999997,22345.812159999994,17.6013450003015,20.013,20.455,22.224,0,0,1000,"STABLE",0
