arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"agg-4xtp4","2","777",2.254033658480193,609.7141273963848,1140,298.5429157894737,633.9625,788.4499999999998,1103.4708499999986,9475.481175438596,24200.902700000028,42602.351899999936,75833.25797999998,34.048946668446014,49.365,56.712,68.072,0,0,0,"OVERLOADED",0.6157673315741374
"agg-4xtp4","5","42",3.143307927668918,812.8554762487323,1590,492.0646471698113,1034.1742000000006,1341.3199999999997,5077.620759999975,12852.687652201257,29802.567400000025,55150.49545,110275.28264999998,47.98100294446533,76.11,86.735,98.013,0,0,0,"OVERLOADED",0.9401510732699918
"agg-4xtp4","5","123",2.8666414519733388,750.0611872154266,1610,449.1460801242236,1055.017600000001,1291.8899499999998,2115.756270000002,12515.058960869566,31771.160100000063,53781.02214999995,99861.8866400001,46.28837139609531,72.606,78.97959999999998,86.966,0,0,0,"OVERLOADED",0.9868986840073521
"agg-4xtp4","5","777",2.9795563286745717,813.0982925535538,1580,420.5136626582278,964.7816000000001,1275.8795499999994,1871.6022800000005,12936.741113291138,32392.531100000007,57386.07834999999,113548.96405000004,46.03089390348937,72.784,81.237,88.891,0,0,0,"OVERLOADED",1
"agg-4xtp4","10","42",3.4667028761470946,884.5361722546834,2000,710.7430315,1677.9572000000005,2300.5317999999997,4128.6178699999955,16184.3485255,39223.33850000007,65098.59334999992,136936.74168,60.880215359312544,95.337,101.693,110.572,0,0,0,"OVERLOADED",1
"agg-4xtp4","10","123",3.3554786366884244,893.0371508041674,2000,918.8309855,1598.5847000000008,2718.976699999998,12056.82441,16418.0058715,42070.52970000001,73379.06499999999,131742.68026999998,58.45297777425766,89.948,103.427,114.001,0,0,0,"OVERLOADED",1
"agg-4xtp4","10","777",3.274839804444077,911.2993632351358,1960,668.5616591836734,1604.4830000000006,2209.3970999999997,4025.6801300000084,17476.43540612245,44552.76000000003,79661.30675,156388.22217000017,60.61570806046499,98.875,106.128,115.981,0,0,0,"OVERLOADED",1
"pd-1p3d-thresh16","0.2","42",0.9513543484641058,234.58950519985882,460,450.0539413043478,591.8358000000001,631.9973,725.7561699999999,5899.4827869565215,13939.246200000007,21496.549299999897,45951.470199999996,22.494836716267294,26.91,28.003,30.065,0,0,460,"STABLE",0
"pd-1p3d-thresh16","0.2","123",0.7165098870509018,206.53484873496762,410,461.7230731707317,617.2219000000001,678.1458499999995,800.5211999999993,6830.240007317073,18540.845300000004,35227.92199999999,47347.950289999935,22.43791727305919,26.516,28.663,31.871,0,0,410,"OVERLOADED",0.3854832258893752
"pd-1p3d-thresh16","0.2","777",0.6779949764431602,193.79356410000327,390,460.6658384615385,619.1234000000001,657.218,705.6966100000004,6726.533338461539,15611.102900000002,33287.79069999998,49498.76846000002,22.26807699509385,26.506,28.963,33.111,0,0,390,"STABLE",0
"pd-1p3d-thresh16","0.5","42",1.5011711163634223,362.28888429535743,640,456.1845859375,595.8817,647.1472999999999,729.9722600000001,6515.9328390625,15222.630300000003,26625.250249999994,52079.54806000001,25.542469717064545,32.115,33.911,36.573,0,0,640,"STABLE",0
"pd-1p3d-thresh16","0.5","123",1.386576565296778,391.5818272813129,660,457.2026818181818,607.7776,650.4866,751.33722,7853.1634772727275,19350.145000000008,34167.14474999997,59078.44396999999,26.571189533193344,33.904,35.745,39.657,0,0,660,"OVERLOADED",0.4213183961789869
"pd-1p3d-thresh16","0.5","777",1.2043232305294578,342.83137176383997,580,458.42408275862067,618.386,659.42175,723.9884200000001,7472.489401724139,17615.74300000002,39657.18764999995,52962.74388,25.0066341026093,31.68,34.054,36.555,0,0,580,"STABLE",0
"pd-1p3d-thresh16","1","42",1.9553219884047472,480.41186902363756,910,1809.4321076923077,6583.932100000001,9260.970899999998,12816.730579999998,9000.671465934067,20624.9412,33162.45764999999,62396.071429999996,29.744861136559603,37.683,40.459,44.827,0,0,910,"STABLE",0
"pd-1p3d-thresh16","1","123",1.7845265921220532,488.020051800432,930,835.438729032258,1205.8865000000005,3695.1996999999997,7540.723600000003,9170.934961290322,23121.4921,40707.35164999999,65442.815440000006,30.922115611681136,39.242,41.281,45.905,0,0,930,"OVERLOADED",0.40884714475832173
"pd-1p3d-thresh16","1","777",1.8179550547502903,491.35852631481157,890,900.9617943820225,1402.7686000000006,4436.304899999999,7714.954440000004,8847.182993258428,20659.297400000003,36265.53294999999,67149.69774000002,29.83539793457398,38.715,43.571,48.118,0,0,890,"OVERLOADED",0.5855113416253627
"pd-1p3d-thresh16","2","42",2.4057941483079026,608.3531662826194,1200,6643.688998333333,24796.767600000003,27043.8602,30600.94295,15063.409175,34416.673800000026,47178.11224999999,76408.18232,33.8033020407353,43.007,45.891,50.535,0,0,1200,"OVERLOADED",1
"pd-1p3d-thresh16","2","123",2.213309098267114,599.2449256285201,1170,5302.217145299145,20659.3122,22220.896149999997,24945.54791,14493.920453846154,30657.59950000003,48488.546149999915,78048.80053,34.429552678523336,45.854,49.776,54.898,0,0,1170,"OVERLOADED",1
"pd-1p3d-thresh16","2","777",2.1194337151985847,573.3049608088354,1140,4961.17505,19314.9848,22303.0064,24852.120590000002,13977.066539473684,31845.068700000003,49943.38539999999,84731.66837999999,33.811730253328946,44.35,48.7,53.024,0,0,1140,"OVERLOADED",1
"pd-1p3d-thresh16","5","42",2.599859061803773,672.3202831194849,1590,14565.16534465409,45565.2384,48026.93205,49615.28021999999,24712.563274213837,53143.15730000001,67925.75295,102277.93781999996,39.799188028282494,55.385,61.797,68.196,0,0,1590,"OVERLOADED",1
"pd-1p3d-thresh16","5","123",2.3370095306122742,611.4821725814883,1610,15427.245064596273,48154.0319,49949.7777,52931.70743,25309.65634037267,55757.32260000001,66716.9778,98367.90058999999,38.31200734184998,49.478,58.562,73.076,0,0,1610,"OVERLOADED",1
"pd-1p3d-thresh16","5","777",2.511630582303238,685.404910235245,1580,14125.352626582278,40081.0129,43977.394199999995,46698.33555000001,24444.057811392406,51991.6662,68070.8825,103913.29441000008,38.337749684582974,50.176,53.716,61.487,0,0,1580,"OVERLOADED",1
"pd-1p3d-thresh16","10","42",2.8233531760665005,720.3842095797197,2000,25070.488523,65365.107800000005,72095.1124,74916.3871,35571.5026955,76231.20120000001,85202.08069999998,108372.89127,41.75017927067267,60.577,63.124,68.275,0,0,2000,"OVERLOADED",1
"pd-1p3d-thresh16","10","123",2.514102092026713,669.1106730782656,2000,23956.069987,64734.93650000002,69530.19835,74695.11209,35402.21041,74676.6893,87863.14504999996,127317.50704,43.59226183418005,63.354,68.002,75.1,0,0,2000,"OVERLOADED",1
"pd-1p3d-thresh16","10","777",2.6069529099365685,725.4445007005374,1960,21780.775215306123,60598.49620000002,66380.03475,71176.77577000001,33897.58916734694,72822.5512,86805.20634999992,119455.96576,44.11296160307661,58.874,62.977,79.793,0,0,1960,"OVERLOADED",1
"pd-2p2d-thresh16","0.2","42",0.8357049079243314,206.07211304554127,460,478.02282391304345,624.7842,689.79015,818.934189999998,9902.672810869566,25806.6497,38705.60049999996,84039.80998999994,38.77062239198364,58.105,62.114,66.812,0,0,460,"STABLE",0
"pd-2p2d-thresh16","0.2","123",0.6684002937915995,192.66719980773806,410,483.52218292682926,656.7023,709.2221,942.9454899999986,10591.034063414634,27864.183100000002,54132.202999999965,82240.25452999999,35.51926267480662,48.377,52.03,55.703,0,0,410,"OVERLOADED",0.5046602750371071
"pd-2p2d-thresh16","0.2","777",0.6243101402964635,178.44864843473914,390,480.36603333333335,650.1726,680.5066499999999,925.86433,10266.34171025641,23687.01030000006,51815.01704999997,79365.37118000002,34.67963888913895,47.462,49.791,52.446,0,0,390,"OVERLOADED",0.48478769632404517
"pd-2p2d-thresh16","0.5","42",1.1316574523816227,273.1113804141499,640,497.68522187499997,637.5267,706.3191999999999,1209.48186,13648.0633640625,35607.12740000001,52348.53024999998,122474.64403000002,55.22297399490301,75.78,80.747,85.543,0,0,640,"STABLE",0
"pd-2p2d-thresh16","0.5","123",1.0692095398510457,301.9544941406612,660,501.3185363636364,665.1452,713.7848499999998,1131.0204599999956,16978.760774242422,45179.4188,69263.3348499997,144672.84902999995,59.013593926667745,84.381,89.136,97.377,0,0,660,"OVERLOADED",0.8544813300550906
"pd-2p2d-thresh16","0.5","777",0.9599053636584011,273.2536118578407,580,495.0733051724138,657.8728,713.0498499999998,895.8749000000006,15390.333377586207,39357.6289,71291.9135499997,134102.43594000002,52.93348023120826,73.641,76.508,81.858,0,0,580,"OVERLOADED",1
"pd-2p2d-thresh16","1","42",1.2782024897653035,318.07751673503606,846,520.4719477351916,678.714,830.887,1160.2368000000001,18603.981303135886,49208.572,77094.808,165668.95619999978,74.86648976769251,101.713,104.216,107.41,0,0,846,"STABLE",0
"pd-2p2d-thresh16","1","123",1.2128293900484357,322.44341881101315,853,503.33616455696205,662.613,740.3333999999993,1116.2763199999965,19731.935795166857,52750.9686000001,85216.22779999998,170027.78299999962,74.53907740587626,101.481,104.05,108.446,0,0,853,"STABLE",0
"pd-2p2d-thresh16","1","777",1.2148876491978555,323.5557621171794,826,511.96606302021405,689.786,792.571,1071.7318,19310.61394173603,47230.407,88373.556,165448.2956,72.71439587240314,100.201,103.575,107.147,0,0,826,"OVERLOADED",0.5380739019942118
"pd-2p2d-thresh16","2","42",1.3865996017978655,360.1809398715809,919,496.9230082730093,670.054,806.1144999999995,1053.09842,20729.81541778697,52980.83279999999,91348.1852999999,196500.91926000002,82.90881197566013,105.34,107.156,109.026,0,0,919,"OVERLOADED",0.7438702589584012
"pd-2p2d-thresh16","2","123",1.2916083688204634,357.7013861156098,906,490.1959863013698,657.4866,741.6511999999996,1066.7228799999998,21238.180626975765,57203.665400000005,91869.44699999978,177978.61623999992,79.30157026687573,101.906,106.01,109.729,0,2,906,"STABLE",0
"pd-2p2d-thresh16","2","777",1.2957269741638993,355.4704464622239,878,487.86219892473116,662.0591000000001,755.5334499999998,1048.8787300000001,20492.859965591397,52119.745800000004,98199.72849999985,185211.49681,78.1048041567879,105.772,107.381,109.016,0,0,878,"OVERLOADED",0.6551929799206531
"pd-2p2d-thresh16","5","42",1.4556060424970632,367.7355278058219,948,495.0304493731919,674.3546,803.8777999999999,1263.7844000000014,19845.579135969143,46861.1114,81188.23099999993,186017.6800400008,84.79880779630182,106.994,108.159,109.632,0,0,948,"STABLE",0
"pd-2p2d-thresh16","5","123",1.2758266814259507,335.8470310800764,934,480.8515868089234,668.155,771.9185,1084.5426000000004,19651.739730358877,51817.011,84567.832,184979.90170000025,81.29852999416163,106.903,108.342,109.496,0,1,934,"STABLE",0
"pd-2p2d-thresh16","5","777",1.4264908844029194,374.98563528413337,904,468.98231400000003,643.4793,778.6172499999997,1054.30736,20452.957572,51586.9164,92598.9997999999,190123.96010999999,85.05230972023334,107.31,108.532,109.41,0,0,904,"STABLE",0
"pd-2p2d-thresh16","10","42",1.447247876210837,366.7891262633558,968,543.0297773722627,725.571,1181.6995,2103.467599999998,19434.816578467155,47034.461,77932.81275,179308.52254999938,85.41750769967385,107.22,108.172,109.493,0,0,968,"OVERLOADED",0.9794357582939727
"pd-2p2d-thresh16","10","123",1.408689448966867,385.3106088816989,931,475.50504788732394,665.4382,793.4901999999996,1174.9884,20493.196569014082,54625.524000000005,91201.68319999993,192471.51624,84.5406859845499,106.739,108.285,109.773,0,4,931,"OVERLOADED",1
"pd-2p2d-thresh16","10","777",1.3290946640579413,359.3023374173888,946,479.4237162921348,666.1614000000002,780.0182999999998,1159.1545699999986,20177.410976591764,50097.8148,97784.35084999999,188564.71924999994,83.18787294734528,107.082,108.271,109.574,0,1,946,"STABLE",0
"pd-3p1d-thresh16","0.2","42",0.8325917911861236,205.3044658314148,460,565.6965760869565,824.1608,907.97885,1116.6671299999996,10126.910873913044,25684.09610000001,38429.67024999997,85252.67261999987,39.33538083899123,56.9942,61.01659999999999,65.776,0,0,460,"STABLE",0
"pd-3p1d-thresh16","0.2","123",0.6662196397880727,192.0386236318873,410,573.8121609756098,843.7279000000002,947.5603499999999,1203.1322899999996,10804.873692682928,28587.5739,54433.39489999998,82633.32928,35.949964991976096,48.772,52.926,58.625,0,0,410,"OVERLOADED",0.5133838917784388
"pd-3p1d-thresh16","0.2","777",0.6224886324597512,177.92800077807885,390,569.1713743589744,809.9389000000003,905.3406499999998,1067.7033500000016,10511.289882051282,24345.27570000005,52318.36279999994,80151.81819,35.234584624386734,46.64,49.85,53.086,0,0,390,"OVERLOADED",0.48968761608359573
"pd-3p1d-thresh16","0.5","42",1.1217386736310935,270.717607147444,640,571.743753125,794.7609000000001,910.4524999999996,1126.7181799999998,14146.923484375,36386.3654,51705.181049999985,123810.86369000001,56.99847624434389,77.698,83.627,87.867,0,0,640,"STABLE",0
"pd-3p1d-thresh16","0.5","123",1.0592920831899437,299.15371422086906,660,586.1538303030303,813.9076,985.9297999999999,1278.719489999999,17526.015415151513,45857.800200000005,69929.64519999972,148872.20372,60.6701933559468,86.099,91.894,99.262,0,0,660,"OVERLOADED",0.879227600012001
"pd-3p1d-thresh16","0.5","777",0.9568402995266478,272.3810885068039,580,578.8667379310345,814.6745000000002,903.5359499999995,1153.0823700000014,15716.196670689655,39886.4737,71723.92304999966,135224.51631000004,53.79286968096422,74.995,78.341,83.6,0,0,580,"OVERLOADED",1
"pd-3p1d-thresh16","1","42",1.2167647779909088,307.9165977686129,810,576.2616361445783,823.7096,901.07935,1228.9784900000009,19255.12078433735,49221.6365,80764.90684999997,160056.72766000003,76.53632755546847,101.15,104.716,108.01,0,0,810,"STABLE",0
"pd-3p1d-thresh16","1","123",1.1297219244249084,318.13299639383814,821,566.1880260663507,806.8397000000001,920.5948999999998,1176.8995799999993,21908.114270142178,60162.85690000005,98711.13144999991,172652.4118799998,78.75650072273467,102.361,105.626,109.002,0,0,821,"OVERLOADED",0.4532948872720721
"pd-3p1d-thresh16","1","777",1.1878277845148157,319.8474992962998,812,573.887551807229,830.4146000000001,911.5583,1136.0683700000006,20049.512393975903,50888.02620000001,90630.82095000001,168861.25523000004,74.79413962797702,102.44,105.429,107.969,0,0,812,"OVERLOADED",0.5910667938410595
"pd-3p1d-thresh16","2","42",1.3777812185296334,339.59101075917795,881,556.2618755364807,807.9388999999999,885.07555,1156.8518,19931.50173712446,50579.08929999999,80987.13244999999,179948.22626,84.07618625297667,105.558,107.226,118.283,0,3,881,"STABLE",0
"pd-3p1d-thresh16","2","123",1.2864514715134907,352.25460762990383,872,548.4944257854821,794.4790000000003,894.574,1125.0488599999996,22018.5298851571,57940.90080000004,91451.4288,183009.86973999988,83.91735634599702,105.699,107.793,109.39,0,0,872,"STABLE",0
"pd-3p1d-thresh16","2","777",1.2745511551639483,347.334234799437,870,544.6312478354978,789.9792000000001,872.2435499999999,1077.7278999999999,21407.01049891775,53960.31870000005,102594.28754999986,186779.50628999996,82.2166981559407,106.377,107.68,108.881,0,0,870,"STABLE",0
"pd-3p1d-thresh16","5","42",1.3648087065747359,345.9342219589158,899,528.6248014042126,789.1162,882.8391999999999,1125.5237599999994,20575.796427281846,47924.529599999994,90855.34779999992,193839.39583999998,88.70554284304394,106.599,107.948,109.17,0,1,899,"STABLE",0
"pd-3p1d-thresh16","5","123",1.2399819498456217,322.83341621408977,934,534.5367282502444,791.3966000000001,924.3636999999999,1149.1822199999997,21153.825618768326,57875.32320000002,91865.97809999998,191590.30947999997,87.64386442147328,107.004,108.249,109.486,0,2,934,"STABLE",0
"pd-3p1d-thresh16","5","777",1.22510913648936,336.3764809380797,904,533.8814829659319,784.8005,894.1753999999999,1203.2274599999985,22167.014284569137,58229.96050000002,104840.78884999998,196030.75356999997,87.94964031200213,107.257,108.548,109.321,0,0,904,"OVERLOADED",0.7191213876992695
"pd-3p1d-thresh16","10","42",1.3419431924432168,344.9414293991583,887,527.5303986287953,798.486,930.574,1184.5433999999998,19797.067991185115,47765.423,82447.349,187541.6444,87.31002482464677,107.324,108.791,109.516,0,0,887,"STABLE",0
"pd-3p1d-thresh16","10","123",1.1795740082042756,334.3551161420282,861,508.51853018108653,764.2457,870.4349999999987,1108.1052499999998,21556.707929577467,58524.312200000015,92776.42919999984,183753.06115999984,86.64222878125604,106.765,108.178,109.505,0,1,861,"STABLE",0
"pd-3p1d-thresh16","10","777",1.1889961818629082,340.942586130311,862,512.0279268537074,782.4449,881.5482499999998,1160.7136199999986,22421.606835671344,60055.020500000006,112282.7293,197197.72162999996,89.40641833018695,107.382,108.367,109.465,0,0,862,"OVERLOADED",1
